일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
15,16.9,16.8,17.1,18.0,19.9,20.3,20.5,20.3,20.6,20.4,19.6,17.8,16.8,15.4,14.2,13.0,13.0,13.0,13.3,12.9,12.4,11.9,11.8,11.4,20.7,16.2,11.4
16,10.9,10.3,9.7,9.2,8.7,8.6,7.9,8.6,7.5,7.7,7.8,7.6,7.5,7.1,6.5,6.6,6.6,6.6,5.9,5.4,5.0,4.7,4.5,4.0,10.9,7.2,4.0
17,4.5,4.3,3.6,3.8,4.2,4.6,4.2,4.6,3.6,3.2,3.4,3.7,3.8,3.0,2.9,3.3,3.0,3.3,3.4,3.5,3.3,3.1,3.3,3.2,4.6,3.6,2.9
18,3.2,3.3,3.5,3.5,3.4,3.4,3.3,3.4,2.6,3.0,3.6,4.1,4.5,4.4,4.6,4.6,4.9,4.6,5.4,5.6,5.2,4.8,4.6,4.6,5.6,4.1,2.6
19,4.4,3.2,3.3,4.0,3.8,3.8,4.2,3.8,4.8,5.6,6.3,6.8,7.2,7.2,7.5,7.5,7.6,7.5,7.4,7.8,7.8,7.5,7.3,7.6,7.9,6.0,3.2
20,8.4,8.2,8.4,8.4,8.4,8.0,8.0,8.0,7.1,6.4,6.0,5.6,5.6,5.4,5.3,4.9,4.7,4.9,4.4,4.2,4.0,3.6,3.0,3.1,8.4,6.0,3.0
21,3.0,3.3,3.4,3.2,3.2,2.7,3.3,2.7,2.9,2.0,2.3,2.1,3.5,3.1,1.7,0.2,0.3,0.2,1.9,1.9,1.4,1.1,1.6,2.4,3.5,2.3,0.2
22,2.1,2.2,2.2,2.2,2.9,2.6,2.8,2.6,0.7,0.5,0.9,1.2,1.6,1.9,2.2,2.6,2.8,2.6,3.1,3.1,3.1,3.0,3.1,3.2,3.2,2.2,0.5
23,3.5,3.6,3.7,3.9,3.9,3.8,4.2,3.8,4.2,4.2,4.3,4.5,4.5,4.3,4.6,4.7,4.7,4.7,4.3,4.2,4.1,4.8,4.7,5.1,5.1,4.3,3.5
24,5.0,5.1,5.4,5.7,6.9,7.8,7.5,7.8,7.5,7.3,7.9,7.4,5.7,5.9,5.9,6.0,6.5,6.0,6.3,6.6,6.6,6.8,6.9,6.9,7.9,6.6,5.0
25,7.0,7.0,7.3,7.3,7.1,7.3,7.3,7.3,7.4,7.2,7.2,7.5,7.1,7.1,7.6,7.5,7.1,7.5,7.1,7.1,7.1,7.3,7.3,6.5,7.6,7.2,6.5
26,6.5,6.6,6.8,7.0,7.4,7.8,8.1,7.8,8.4,9.0,10.1,10.7,10.7,10.6,10.6,10.7,10.7,10.7,10.6,9.7,9.6,9.3,9.2,9.4,10.7,9.1,6.5
27,9.5,9.1,9.1,8.9,8.9,8.7,9.1,8.7,8.6,9.4,10.8,11.3,11.5,11.6,11.9,12.2,11.6,12.2,11.1,11.0,10.0,9.7,9.6,9.4,12.2,10.1,8.6
28,9.7,9.5,9.1,9.4,9.5,10.0,10.3,10.0,9.9,10.7,12.1,12.6,12.3,12.1,12.0,12.0,11.4,12.0,11.0,10.7,10.4,9.8,9.5,9.1,12.6,10.6,9.1
29,8.9,9.0,9.0,8.9,8.7,8.5,8.1,8.5,7.7,7.6,7.9,8.3,8.9,9.1,9.1,9.1,9.1,9.1,9.3,9.2,8.6,8.6,8.6,8.7,9.3,8.7,7.6
30,8.3,8.0,8.1,8.2,8.1,7.9,8.0,7.9,8.5,9.1,10.8,11.8,13.1,13.8,14.3,14.1,13.9,14.1,14.4,13.5,13.3,13.7,14.6,15.1,15.1,11.4,7.9
31,14.9,15.0,14.4,13.9,13.6,13.3,12.1,13.3,11.3,11.0,11.0,10.6,10.4,10.1,10.0,9.9,9.7,9.9,9.6,9.4,9.3,9.3,9.1,9.0,15.0,11.2,9.0
TOTAL,9.5,9.4,9.3,9.3,9.4,9.5,9.5,9.5,9.4,9.9,10.5,10.8,11.0,10.9,10.8,10.8,10.8,10.8,10.5,10.2,10.0,9.7,9.6,9.6,12.2,10.0,7.9
