일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
21,17.9,17.8,17.8,17.8,17.8,17.8,17.9,17.8,18.0,18.0,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,18.2,18.3,18.3,18.3,18.3,18.3,18.3,18.0,17.8
22,18.2,18.1,18.1,18.0,18.0,18.0,18.1,18.0,18.1,18.1,18.1,18.1,18.1,18.1,18.2,18.1,18.2,18.1,18.4,18.5,18.4,18.4,18.4,18.4,18.5,18.2,18.0
23,18.5,18.5,18.5,18.5,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.5,18.6,18.6,18.6,18.6,18.6,18.5,18.4
24,18.6,18.6,18.6,18.6,18.6,18.6,18.5,18.6,18.5,18.6,18.5,18.6,18.6,18.6,18.6,18.6,18.5,18.6,18.4,18.4,18.5,18.5,18.5,18.6,18.6,18.5,18.4
25,18.6,18.6,18.6,18.5,18.5,18.4,18.3,18.4,18.3,18.4,18.4,18.5,18.5,18.5,18.5,18.5,18.4,18.5,18.2,18.2,18.2,18.2,18.2,18.3,18.6,18.4,18.2
26,18.4,18.4,18.4,18.4,18.4,18.3,18.3,18.3,18.2,18.2,18.2,18.3,18.4,18.4,18.4,18.4,18.3,18.4,18.2,18.2,18.2,18.2,18.2,18.2,18.4,18.3,18.2
27,18.3,18.3,18.4,18.4,18.4,18.4,18.4,18.4,18.5,18.5,18.5,18.5,18.5,18.4,18.4,18.4,18.5,18.4,18.7,18.7,18.7,18.6,18.6,18.6,18.7,18.5,18.3
28,18.6,18.6,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.6,18.6,18.6,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.6,18.5,18.5
29,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.4,18.4,18.4,18.5,18.5,18.5,18.6,18.5,18.6,18.4,18.4,18.4,18.3,18.3,18.3,18.6,18.5,18.3
30,18.3,18.4,18.4,18.4,18.4,18.5,18.5,18.5,18.4,18.4,18.3,18.4,18.5,18.5,18.5,18.5,18.5,18.5,18.3,18.3,18.3,18.2,18.2,18.2,18.5,18.4,18.2
31,18.2,18.2,18.3,18.3,18.4,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.4,18.4,18.4,18.4,18.4,18.4,18.8,18.8,18.8,18.8,18.7,18.6,18.8,18.4,18.2
TOTAL,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,18.0,18.0,18.0,18.0,18.0,18.0,18.1,17.9,17.8
