일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
21,14.8,14.8,14.9,15.0,15.1,15.1,15.1,15.1,15.0,14.9,14.9,14.9,14.9,14.9,14.9,14.9,15.1,14.9,15.2,15.0,15.0,14.9,14.9,14.9,15.2,15.0,14.8
22,14.8,14.8,14.9,14.9,15.0,15.1,15.1,15.1,15.0,15.0,14.9,14.9,14.9,14.8,14.8,14.8,14.8,14.8,15.0,15.0,14.9,14.9,14.9,14.8,15.1,14.9,14.8
23,14.8,14.8,14.8,14.8,14.8,14.8,14.9,14.8,14.9,14.9,14.9,14.9,14.8,14.8,14.8,14.8,14.8,14.8,14.9,15.0,15.0,14.9,14.9,14.9,15.0,14.9,14.8
24,14.9,14.8,14.8,14.8,14.8,14.8,14.8,14.8,15.0,15.1,15.0,15.0,14.9,14.9,14.9,14.9,14.9,14.9,14.9,15.0,15.1,15.2,15.2,15.0,15.2,14.9,14.8
25,15.0,15.0,14.9,14.9,14.9,14.8,14.9,14.8,15.0,15.1,15.2,15.3,15.3,15.1,15.0,15.0,15.0,15.0,15.0,15.0,15.1,15.2,15.3,15.3,15.3,15.1,14.8
26,15.2,15.2,15.2,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.2,15.2,15.3,15.3,15.3,15.4,15.5,15.4,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.3,15.1
27,15.6,15.6,15.6,15.6,15.6,15.5,15.5,15.5,15.6,15.6,15.6,15.6,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.8,15.8,15.8,15.6,15.5
28,15.9,15.9,15.9,15.8,15.8,15.7,15.7,15.7,15.7,15.8,15.8,15.8,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,16.0,16.0,16.0,16.0,16.0,15.9,15.7
29,16.1,16.1,16.1,16.0,16.0,16.0,16.0,16.0,16.0,16.1,16.1,16.1,16.2,16.2,16.2,16.2,16.1,16.2,16.1,16.1,16.2,16.2,16.2,16.2,16.2,16.1,16.0
30,16.3,16.3,16.3,16.3,16.3,16.2,16.2,16.2,16.1,16.1,16.1,16.2,16.3,16.3,16.3,16.3,16.3,16.3,16.2,16.1,16.1,16.1,16.1,16.2,16.3,16.2,16.1
TOTAL,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.4,14.2,14.1
