일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
20,14.0,14.0,14.0,14.0,14.1,14.1,14.0,14.1,14.0,14.0,13.9,13.9,14.0,14.0,14.1,14.1,14.2,14.1,14.1,14.1,14.2,14.1,14.0,14.0,14.2,14.0,13.9
21,14.0,14.1,14.1,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.0,14.1,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.0
22,14.1,14.0,13.9,13.9,13.9,13.9,13.9,13.9,13.8,13.7,13.5,13.4,13.2,13.2,13.3,13.4,13.4,13.4,13.4,13.4,13.3,13.1,13.0,12.9,14.1,13.5,12.9
23,12.8,12.7,12.6,12.5,12.8,12.8,12.8,12.8,12.5,12.6,12.5,12.6,12.6,12.7,12.7,12.7,12.8,12.7,12.8,12.7,12.7,12.4,12.5,12.4,12.8,12.7,12.4
24,12.1,11.9,12.3,12.6,12.7,12.6,12.5,12.6,12.5,12.4,12.4,12.4,12.4,12.4,12.5,12.5,12.5,12.5,12.4,12.4,12.4,12.4,12.4,12.3,12.7,12.4,11.9
25,12.2,12.3,12.3,12.4,12.4,12.4,12.3,12.4,12.3,12.2,12.1,12.1,12.1,12.2,12.3,12.3,12.3,12.3,12.4,12.3,12.3,12.4,12.3,12.2,12.4,12.3,12.1
26,12.2,12.2,12.3,12.3,12.3,12.4,12.3,12.4,12.3,12.2,12.1,12.1,12.2,12.2,12.2,12.3,12.3,12.3,12.3,12.3,12.3,12.4,12.5,12.4,12.5,12.3,12.1
27,12.3,12.3,12.2,12.2,12.2,12.3,12.3,12.3,12.3,12.2,,,,,,,,,,,,,,,12.3,12.3,12.2
28,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.8,14.9,14.9,14.8,14.8,14.9,14.9,14.9,14.9,15.0,14.9,14.9,14.9,14.9,14.8,15.0,14.8,14.6
