일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
11,2.2,3.7,3.8,3.7,3.7,3.8,3.9,3.8,-0.4,0.5,1.8,4.3,5.6,5.3,5.0,5.0,4.9,5.0,5.2,5.1,4.8,4.7,4.7,4.5,5.6,3.9,-0.4
12,4.4,4.2,4.0,2.5,0.6,0.2,-0.6,0.2,-0.4,1.3,3.4,5.4,6.9,7.5,8.4,9.0,9.1,9.0,8.1,7.6,7.4,7.0,6.1,5.5,9.1,4.8,-1.1
13,5.7,5.7,6.2,5.3,4.6,3.7,3.9,3.7,4.7,7.0,9.9,11.5,12.4,13.2,13.6,13.9,14.0,13.9,12.4,11.5,11.2,12.2,12.6,12.9,14.0,9.4,3.7
14,12.9,12.6,12.6,12.5,12.5,12.7,12.8,12.7,12.6,13.2,14.2,14.4,14.2,13.9,13.9,15.0,15.1,15.0,13.6,8.0,7.7,7.1,7.3,7.8,15.1,12.3,7.1
15,7.8,8.6,8.6,8.2,7.4,7.0,6.7,7.0,6.0,5.2,4.9,4.4,3.8,2.7,2.2,3.3,3.6,3.3,3.4,3.4,3.3,3.3,3.0,2.7,8.6,5.0,2.2
16,2.6,2.4,2.1,1.9,1.9,1.5,1.3,1.5,-0.7,1.3,2.1,2.8,3.5,4.2,3.9,4.0,4.0,4.0,3.9,3.8,3.7,3.0,2.6,2.1,4.2,2.6,-0.7
17,1.5,0.8,0.9,0.7,0.6,0.5,1.1,0.5,1.5,2.6,4.4,6.4,7.8,8.7,10.0,10.6,10.1,10.6,8.2,8.4,8.2,7.7,7.0,6.3,10.6,5.1,0.5
18,5.8,5.3,5.2,4.3,3.6,3.1,3.7,3.1,5.0,5.8,6.1,7.1,8.1,9.0,9.3,8.1,8.3,8.1,9.0,8.6,9.4,10.1,10.4,10.9,10.9,7.1,3.1
19,12.4,12.6,14.1,14.8,14.5,14.1,13.4,14.1,12.6,11.7,10.5,10.1,9.5,8.7,7.1,6.0,5.7,6.0,5.2,4.9,4.9,4.9,4.7,4.6,14.8,9.4,4.6
20,4.8,4.7,4.7,4.3,4.4,4.2,4.4,4.2,4.7,4.6,4.9,5.0,4.6,4.8,4.9,5.2,5.3,5.2,7.0,6.8,6.5,6.5,6.6,6.7,7.0,5.3,4.2
21,6.6,6.3,6.0,6.1,6.0,5.7,5.7,5.7,5.4,5.3,5.5,5.5,5.5,5.5,5.3,5.2,5.1,5.2,5.0,5.0,4.8,4.6,4.5,4.4,6.6,5.4,4.4
22,4.3,4.4,4.2,3.7,3.2,2.7,2.4,2.7,2.9,3.1,3.0,3.3,3.0,3.0,3.2,3.2,3.3,3.2,3.2,3.1,2.8,2.6,2.3,2.0,4.4,3.1,2.0
23,2.0,1.8,1.8,1.8,2.0,1.9,1.8,1.9,1.3,1.7,2.2,3.1,3.7,4.5,5.0,5.5,5.9,5.5,5.9,5.8,5.7,5.3,4.7,4.1,5.9,3.5,1.3
24,3.7,3.6,3.3,3.1,2.9,2.8,2.7,2.8,2.6,2.9,3.3,4.1,4.5,5.0,5.3,5.4,5.4,5.4,3.9,3.5,3.2,2.7,2.1,1.9,5.4,3.6,1.9
25,1.9,1.7,1.9,2.1,2.1,2.0,2.2,2.0,2.3,2.7,2.8,3.3,3.8,3.7,3.9,4.3,4.3,4.3,4.0,3.9,3.9,3.8,3.7,3.6,4.3,3.1,1.7
26,3.7,3.8,3.5,3.2,2.9,2.9,3.0,2.9,2.8,2.5,2.5,3.0,3.6,4.0,4.6,5.0,5.1,5.0,5.2,5.5,5.8,5.8,5.8,5.0,5.8,4.1,2.5
27,4.7,4.4,4.3,4.2,4.1,4.1,3.9,4.1,3.6,4.2,5.0,5.9,6.7,7.6,8.5,8.6,8.3,8.6,8.2,7.5,7.0,6.9,7.0,6.8,8.6,6.0,3.6
28,6.6,6.4,5.6,5.3,5.1,4.8,4.8,4.8,4.6,5.1,5.6,6.6,7.9,8.2,8.2,7.2,6.9,7.2,6.6,6.6,6.6,7.0,7.2,7.3,8.2,6.3,4.6
29,7.2,7.1,6.8,6.7,6.4,6.4,6.3,6.4,6.3,6.3,6.4,6.6,6.4,5.8,5.2,5.5,5.8,5.5,5.5,5.5,5.3,5.0,4.5,3.8,7.2,5.9,3.8
TOTAL,4.5,4.4,4.3,4.1,3.8,3.6,3.5,3.6,3.3,3.8,4.3,5.0,5.5,5.7,5.7,5.8,5.8,5.8,5.6,5.2,5.2,5.1,4.9,4.6,7.0,4.7,2.2
