일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
12,8.8,9.1,8.3,8.2,8.2,8.6,8.6,8.6,7.3,6.6,6.3,6.3,6.1,6.1,6.1,6.0,5.4,6.0,4.8,4.2,4.0,3.7,3.5,3.4,9.1,6.4,3.4
13,3.2,3.1,3.0,2.9,3.0,3.0,3.0,3.0,2.9,2.6,3.1,3.5,3.7,4.0,4.4,5.3,5.5,5.3,5.3,5.1,4.9,4.8,4.7,5.0,5.6,3.9,2.6
14,4.1,3.9,2.4,2.3,2.8,2.4,3.2,2.4,5.0,6.9,8.8,10.6,11.9,12.5,13.1,13.6,13.5,13.6,12.3,11.8,11.5,11.3,9.8,10.3,13.6,8.3,2.3
15,10.1,9.4,8.7,8.4,8.0,9.1,9.2,9.1,11.3,13.5,15.2,15.9,16.9,17.3,15.2,10.2,9.0,10.2,6.8,6.4,6.2,6.0,5.9,5.6,17.3,10.0,5.6
16,5.6,5.5,5.3,4.9,4.5,4.5,4.3,4.5,4.7,4.7,5.1,6.4,7.2,6.9,7.1,6.7,6.4,6.7,5.9,5.7,5.7,5.6,5.5,5.4,7.2,5.6,4.3
17,5.2,5.0,4.9,5.0,4.7,4.2,4.3,4.2,4.8,5.1,5.5,5.9,6.5,6.6,6.7,7.1,6.9,7.1,6.9,6.7,6.8,7.1,7.1,6.8,7.1,5.9,4.2
18,6.7,6.9,7.0,7.0,6.5,6.2,6.1,6.2,5.9,6.1,6.1,6.2,6.3,6.1,6.6,7.3,7.4,7.3,6.8,6.6,6.5,6.5,6.5,6.4,7.4,6.5,5.9
19,6.3,6.3,6.3,6.2,5.9,5.3,4.4,5.3,4.7,5.3,5.9,5.7,5.8,6.2,6.4,6.6,6.8,6.6,6.8,6.7,6.7,6.6,6.6,6.6,7.0,6.1,4.2
20,6.6,6.4,6.0,5.2,3.7,2.7,2.5,2.7,3.7,5.1,7.4,7.9,7.6,7.3,5.7,4.9,4.5,4.9,4.7,5.8,6.2,6.6,6.8,6.9,7.9,5.5,2.5
21,6.9,6.9,7.0,7.2,7.2,7.0,6.5,7.0,6.9,8.8,11.0,13.3,12.9,9.4,9.4,9.4,9.1,9.4,9.3,9.1,9.9,11.7,10.4,9.5,13.3,9.0,6.5
22,8.9,8.5,8.6,8.9,8.8,8.5,8.7,8.5,11.5,13.3,13.6,14.6,12.1,10.7,10.8,10.2,10.1,10.2,13.0,12.9,12.3,13.1,11.5,10.7,14.6,10.9,8.5
23,8.9,8.5,8.4,8.4,8.5,8.9,9.1,8.9,9.5,9.6,10.2,10.1,9.8,9.6,9.3,9.0,9.0,9.0,8.8,8.6,8.5,8.6,8.5,8.5,10.2,9.0,8.4
24,8.4,8.3,8.0,8.0,7.7,7.6,7.4,7.6,7.4,7.5,7.8,8.1,7.6,7.2,7.2,7.4,7.5,7.4,7.1,7.1,7.2,7.0,6.8,7.0,8.4,7.5,6.8
25,7.0,6.8,6.9,6.7,6.7,5.9,5.0,5.9,7.1,8.3,8.6,7.7,8.2,9.2,9.8,11.0,9.0,11.0,8.1,7.6,7.5,7.4,7.4,7.2,11.0,7.6,5.0
26,7.0,6.8,6.8,6.7,6.6,6.6,6.6,6.6,7.0,7.3,7.7,8.1,8.0,8.2,8.4,8.1,8.0,8.1,7.3,7.0,6.8,6.7,6.6,6.5,8.4,7.2,6.5
27,6.2,6.1,5.7,5.3,5.1,4.9,4.9,4.9,5.3,5.4,5.8,6.3,6.6,7.0,7.5,7.6,7.5,7.6,7.3,7.2,7.2,7.2,7.1,6.1,7.6,6.3,4.9
28,5.3,4.6,4.1,3.6,3.4,3.1,3.1,3.1,5.3,6.5,7.9,9.2,10.3,11.7,12.0,10.2,10.2,10.2,10.4,9.7,9.0,8.6,8.3,8.1,12.0,7.5,3.1
29,7.8,6.7,6.4,5.7,5.5,4.5,4.1,4.5,6.2,7.0,8.2,9.5,9.6,8.9,9.2,9.1,9.2,9.1,9.8,9.3,9.0,9.8,9.5,8.5,9.8,7.8,4.1
30,7.7,6.6,5.7,5.0,4.5,4.3,5.2,4.3,7.1,8.6,9.0,8.7,9.1,9.4,10.1,10.9,10.7,10.9,10.7,10.7,10.8,10.6,10.3,10.4,10.9,8.4,4.3
31,10.4,9.8,9.0,9.1,8.9,8.1,8.3,8.1,10.5,9.9,10.3,10.4,11.2,11.3,11.3,11.7,11.6,11.7,10.7,10.1,10.2,10.9,11.1,10.7,11.7,10.2,7.7
TOTAL,7.1,6.7,6.4,6.1,5.9,5.6,5.5,5.6,6.4,7.2,8.2,8.9,9.5,9.5,9.5,9.3,9.1,9.3,8.5,8.1,8.0,8.1,7.9,7.6,10.8,7.6,4.6
