일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
14,6.8,8.0,7.3,4.7,4.1,3.9,1.4,3.9,1.2,1.1,1.7,2.2,1.8,1.9,1.7,2.8,3.0,2.8,3.3,2.0,0.9,1.4,2.1,1.1,8.0,2.8,0.9
15,0.9,1.0,2.7,1.3,1.5,0.8,1.0,0.8,1.0,0.9,1.5,2.5,2.7,3.4,5.1,8.1,8.0,8.1,6.4,5.9,5.7,5.8,5.7,6.4,8.1,3.6,0.8
16,5.9,3.3,3.4,4.4,4.2,4.5,5.5,4.5,5.5,5.2,5.6,5.4,4.8,4.5,4.8,5.6,6.4,5.6,6.2,6.2,5.9,5.8,6.1,6.3,6.4,5.3,3.3
17,6.6,6.9,6.8,6.8,6.6,6.9,6.4,6.9,6.7,7.0,7.1,6.8,6.2,5.8,6.2,5.4,5.6,5.4,4.9,4.8,3.3,1.2,2.1,3.8,7.2,5.7,1.2
18,4.2,4.3,4.5,4.2,7.8,7.8,11.4,7.8,12.2,12.8,14.3,15.2,13.9,13.1,13.2,13.1,11.3,13.1,7.6,6.4,6.1,6.4,5.7,5.3,15.2,9.1,4.2
19,4.8,4.7,4.1,2.9,2.9,2.6,2.3,2.6,2.5,2.7,2.6,2.2,2.3,2.2,1.7,2.0,1.6,2.0,1.0,1.3,1.0,2.1,0.9,1.5,4.8,2.3,0.9
20,1.6,2.1,2.1,2.1,1.6,1.6,1.7,1.6,1.0,2.3,3.8,5.1,4.7,3.8,3.6,3.1,3.3,3.1,2.1,1.5,2.3,2.6,1.5,1.4,5.1,2.4,0.8
21,0.8,1.0,0.7,1.0,0.6,0.5,0.4,0.5,0.4,1.3,1.0,1.5,1.8,0.9,1.7,1.9,1.8,1.9,1.3,1.2,0.3,0.9,0.7,0.2,1.9,1.0,0.2
22,0.3,0.3,3.4,7.1,5.7,2.8,2.4,2.8,1.9,1.7,1.1,0.5,1.4,1.0,0.9,1.4,2.3,1.4,2.2,2.0,1.9,1.1,0.5,0.6,7.1,2.0,0.3
23,0.3,0.6,1.6,0.9,2.9,4.5,6.0,4.5,7.5,6.7,6.6,8.1,8.3,7.8,7.8,7.0,8.2,7.0,9.4,9.3,9.7,10.5,10.3,10.7,10.7,6.8,0.3
24,10.9,9.5,9.0,8.3,6.5,5.5,5.3,5.5,6.9,6.8,5.9,6.0,5.9,5.6,6.3,6.8,6.2,6.8,5.7,5.5,7.9,5.8,6.3,6.8,10.9,6.7,5.3
25,6.6,7.8,8.2,8.1,8.2,8.6,7.5,8.6,6.6,6.8,6.9,7.2,8.2,8.0,8.2,7.7,7.3,7.7,5.4,4.7,4.2,4.2,4.8,4.5,8.6,6.8,4.2
26,5.1,4.3,4.0,4.3,4.2,3.9,3.9,3.9,4.6,4.2,3.1,2.5,3.2,3.2,1.4,4.3,3.6,4.3,3.9,4.5,5.4,4.5,4.6,3.3,5.4,3.9,1.4
27,3.6,4.1,4.1,3.3,2.6,2.8,3.0,2.8,2.1,2.0,2.1,2.1,1.4,2.0,2.4,2.3,1.7,2.3,0.9,1.0,2.3,1.1,1.0,0.9,4.1,2.2,0.9
28,0.7,0.6,1.6,2.2,3.0,3.1,1.4,3.1,5.3,7.9,7.5,6.6,6.7,6.7,5.8,6.0,6.6,6.0,7.7,6.9,7.9,7.1,7.2,7.6,7.9,5.2,0.6
29,8.7,8.6,8.5,7.4,6.3,6.7,6.3,6.7,6.8,6.4,5.8,5.4,4.5,5.0,5.0,5.0,4.7,5.0,4.5,3.9,3.3,4.0,4.2,3.3,8.7,5.6,3.3
30,3.5,3.2,3.1,3.0,3.1,4.1,2.6,4.1,1.7,1.7,1.8,2.7,4.5,5.6,6.2,5.5,5.5,5.5,1.6,3.8,3.5,3.5,3.0,2.8,6.2,3.4,1.6
31,2.5,2.2,1.4,1.1,0.8,1.6,0.9,1.6,0.8,0.9,0.7,0.9,2.1,2.5,2.5,2.7,1.7,2.7,1.8,1.3,0.9,1.5,1.4,2.1,2.7,1.5,0.7
TOTAL,4.9,5.0,5.2,4.9,4.9,5.0,4.9,5.0,5.2,5.2,5.1,5.2,5.3,5.3,5.2,5.5,5.4,5.5,5.1,4.8,4.7,4.4,4.4,4.5,8.1,5.0,2.3
