일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
14,5.8,5.9,5.8,6.0,5.9,6.0,5.8,6.0,6.9,8.2,8.5,8.3,8.5,8.5,8.7,8.3,8.0,8.3,7.6,7.2,7.2,6.9,6.7,6.6,8.7,7.1,5.8
15,6.4,5.6,6.0,5.0,5.2,6.3,6.3,6.3,6.3,6.8,7.1,7.9,8.4,8.7,8.9,9.0,8.7,9.0,8.0,7.5,7.4,7.3,7.2,7.0,9.0,7.2,5.0
16,7.0,5.9,5.5,4.9,4.4,4.1,3.6,4.1,3.2,3.2,3.6,5.1,6.1,6.3,7.2,6.9,7.1,6.9,8.0,6.8,7.1,7.3,7.5,7.7,8.6,5.9,3.2
17,8.2,8.3,8.5,8.4,8.1,7.8,8.4,7.8,6.2,6.3,7.0,6.6,6.2,6.1,6.3,5.9,5.8,5.9,5.7,5.8,5.7,5.8,5.9,5.8,8.5,6.7,5.7
18,5.6,5.5,5.4,5.3,5.1,5.0,4.7,5.0,4.8,6.0,6.2,6.5,6.6,6.7,6.5,6.6,6.8,6.6,6.1,5.9,5.7,5.7,5.5,5.4,6.8,5.7,4.0
19,5.5,5.9,6.2,6.2,6.6,6.9,6.8,6.9,6.7,7.3,7.2,7.2,7.9,7.6,7.2,7.0,6.1,7.0,5.6,5.3,5.3,5.4,5.5,5.4,7.9,6.4,5.3
20,5.4,5.4,5.4,5.3,5.3,5.1,5.0,5.1,4.9,5.1,5.0,4.9,4.9,4.8,4.8,4.7,4.7,4.7,4.3,4.0,3.9,3.9,3.8,3.9,5.4,4.7,3.8
21,3.9,4.0,4.2,4.3,4.4,4.4,4.4,4.4,4.9,5.7,6.3,6.3,6.5,6.9,7.0,7.1,7.2,7.1,6.5,6.1,6.0,5.9,6.0,6.0,7.2,5.6,3.9
22,5.9,6.0,5.8,5.3,5.3,5.6,5.8,5.6,6.7,8.4,9.3,9.6,10.0,10.6,10.3,10.4,10.6,10.4,10.5,10.6,10.0,9.8,9.8,8.9,10.6,8.4,5.3
23,8.5,8.4,8.3,8.1,7.5,6.7,6.6,6.7,7.2,6.4,6.7,6.6,6.9,7.0,8.1,9.8,9.4,9.8,10.1,11.3,11.4,9.9,8.8,10.5,11.4,8.3,6.4
24,10.6,10.1,10.2,10.9,10.9,10.6,10.8,10.6,12.5,12.9,14.0,15.4,16.7,17.4,17.0,14.0,14.8,14.0,13.0,10.9,10.4,10.0,9.6,9.8,17.4,12.4,9.6
25,8.8,8.8,8.7,8.4,7.9,7.9,9.1,7.9,11.3,11.1,12.6,12.8,12.2,12.1,12.4,12.1,11.0,12.1,9.9,9.2,8.9,8.6,8.6,8.4,12.8,10.1,7.9
26,8.0,7.3,6.9,6.6,6.3,5.3,4.9,5.3,4.8,5.1,5.8,6.9,6.9,7.3,7.4,6.9,6.7,6.9,6.8,6.5,6.3,6.3,6.0,5.9,8.0,6.3,4.6
27,5.8,5.7,5.4,4.8,4.8,4.4,4.3,4.4,5.9,5.9,6.1,6.3,6.6,6.7,7.0,6.8,6.5,6.8,6.3,6.2,6.4,7.6,8.3,8.6,8.6,6.2,4.3
28,9.2,9.5,9.4,9.4,8.9,8.9,8.9,8.9,8.8,9.6,10.2,10.1,9.8,10.2,10.7,11.2,11.9,11.2,9.2,8.0,7.8,7.4,7.5,7.0,11.9,9.3,7.0
29,5.8,5.3,5.4,5.5,6.2,6.8,7.2,6.8,7.7,8.1,8.4,8.5,8.8,8.8,8.9,8.6,8.8,8.6,8.1,7.6,7.4,7.2,6.8,6.2,8.9,7.4,5.3
30,6.2,6.2,6.1,6.4,6.6,6.4,6.0,6.4,7.6,9.4,10.6,11.8,10.4,9.9,9.7,9.4,8.9,9.4,8.4,7.7,7.5,7.3,7.3,8.0,11.8,8.0,6.0
31,7.9,7.5,6.8,6.3,5.3,4.8,4.9,4.8,6.1,8.0,8.2,8.2,9.6,9.8,9.3,9.5,9.1,9.5,8.3,7.5,7.4,7.6,7.7,8.2,9.8,7.6,4.8
TOTAL,5.8,5.7,5.6,5.5,5.3,5.2,5.1,5.2,5.4,6.0,6.5,6.9,7.1,7.2,7.3,7.2,7.2,7.2,6.7,6.3,6.2,6.1,6.1,6.1,8.3,6.2,4.3
