일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
11,0.3,0.9,0.6,0.8,0.8,1.0,3.2,1.0,0.9,0.5,2.2,2.0,1.4,1.4,2.3,3.8,3.1,3.8,2.8,3.9,4.1,2.9,3.4,3.2,4.1,2.1,0.3
12,3.1,2.6,1.0,0.5,2.0,4.1,4.7,4.1,2.8,2.6,3.3,3.1,3.5,4.7,3.3,3.1,2.6,3.1,4.1,2.7,1.1,2.7,3.6,3.2,4.7,2.9,0.5
13,2.4,1.9,2.1,1.8,1.6,2.1,1.8,2.1,1.6,1.4,0.9,1.0,2.1,3.1,2.8,2.5,2.7,2.5,2.4,2.3,2.1,2.0,0.5,0.9,3.4,1.9,0.5
14,1.3,1.8,1.5,1.5,2.4,2.2,1.7,2.2,1.3,0.7,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.5,0.5,0.3,0.3,0.8,1.2,1.5,2.4,1.0,0.3
15,1.0,0.8,1.2,1.5,1.5,0.6,2.5,0.6,3.6,2.9,2.2,2.4,2.5,3.5,3.4,3.1,3.1,3.1,3.4,1.9,1.2,0.7,0.7,0.9,3.6,2.1,0.6
16,0.8,2.9,4.8,3.0,4.7,3.4,4.0,3.4,4.7,4.9,4.8,5.6,4.9,5.1,6.8,7.8,8.4,7.8,5.5,4.9,5.8,5.7,6.2,4.6,8.4,5.0,0.8
17,3.8,3.1,3.3,3.9,3.1,2.1,1.7,2.1,0.7,2.2,3.0,4.4,4.9,4.4,5.3,5.1,5.3,5.1,4.2,3.5,3.1,3.1,1.3,0.5,5.3,3.2,0.5
18,0.4,0.2,0.6,0.5,0.9,0.6,1.4,0.6,1.4,1.7,1.8,1.3,0.3,0.3,1.1,2.9,4.0,2.9,3.5,2.3,2.0,1.2,1.1,0.9,4.0,1.4,0.2
19,1.4,0.6,2.2,1.5,0.8,1.4,1.4,1.4,1.0,1.5,2.2,1.9,1.6,0.7,0.8,1.8,3.5,1.8,2.8,2.6,2.2,2.2,1.6,1.1,3.5,1.7,0.3
20,1.1,0.9,1.8,1.4,0.9,1.1,1.2,1.1,1.1,1.7,1.3,3.1,3.3,3.8,4.2,2.9,3.4,2.9,4.4,5.0,4.6,6.0,5.3,6.8,6.8,2.9,0.9
21,5.6,5.6,5.7,6.3,5.6,5.5,5.3,5.5,3.1,4.3,5.6,7.3,9.1,10.5,10.6,12.2,12.6,12.2,11.4,11.2,10.9,11.0,10.5,9.9,12.6,8.1,3.1
22,10.0,9.3,9.2,8.5,8.3,6.1,4.5,6.1,3.1,1.0,0.6,1.2,2.1,0.7,1.1,2.4,3.6,2.4,3.3,4.2,4.1,3.8,1.3,0.6,10.0,3.9,0.6
23,0.5,1.4,2.9,3.5,3.7,3.7,4.2,3.7,4.6,4.6,5.5,4.4,2.1,1.2,0.8,1.0,0.9,1.0,1.3,1.2,1.5,1.5,2.0,1.7,5.5,2.5,0.5
24,3.2,3.8,3.9,4.0,4.1,4.3,3.2,4.3,5.0,4.5,3.5,3.9,3.8,4.2,3.5,4.0,4.7,4.0,0.7,1.1,0.5,1.7,2.7,1.8,5.0,3.3,0.5
25,1.0,1.1,0.9,1.6,0.2,1.5,1.2,1.5,0.4,0.8,1.0,0.8,0.9,0.8,0.7,0.7,0.8,0.7,3.2,2.4,2.7,1.6,0.9,0.7,3.2,1.2,0.2
26,1.1,1.3,1.3,0.9,0.9,0.7,0.6,0.7,1.8,0.6,0.8,0.4,1.1,1.8,2.0,1.9,0.9,1.9,0.8,0.7,2.4,1.8,2.1,3.0,3.0,1.3,0.4
27,3.7,3.5,2.5,1.9,1.3,1.1,1.1,1.1,4.0,5.6,5.3,3.6,3.0,4.5,4.8,2.4,1.6,2.4,3.7,4.5,4.5,4.3,2.6,1.4,5.6,3.1,1.1
28,1.0,1.3,1.7,1.9,1.7,1.4,1.4,1.4,3.9,4.4,3.1,0.9,0.8,0.8,0.9,1.4,2.4,1.4,2.8,2.8,3.8,3.9,1.3,0.9,4.4,2.1,0.8
29,0.9,1.0,0.9,0.9,3.9,3.6,3.5,3.6,2.1,0.8,0.8,0.6,0.4,0.7,0.5,0.5,0.7,0.5,0.4,0.6,0.4,0.4,0.5,0.4,3.9,1.1,0.4
30,1.4,1.9,0.9,0.2,1.1,1.4,1.0,1.4,0.6,2.0,2.5,4.8,4.9,4.1,5.6,4.4,2.9,4.4,3.4,3.7,3.1,2.9,3.5,2.4,5.6,2.6,0.2
31,2.0,0.7,1.4,1.3,0.6,1.4,1.8,1.4,0.9,0.2,0.6,1.5,2.2,2.5,5.5,5.4,5.4,5.4,3.8,2.6,1.9,2.9,4.0,2.2,5.5,2.3,0.2
TOTAL,2.4,2.3,2.3,2.1,2.4,2.4,2.4,2.4,2.2,2.4,2.4,2.5,2.6,2.9,3.2,3.5,3.6,3.5,3.2,2.9,2.9,3.1,2.6,2.3,5.1,2.7,0.7
