일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
21,25.4,25.3,25.5,25.4,25.5,25.2,24.7,25.2,23.8,23.2,23.0,23.9,23.5,23.8,24.7,25.1,25.3,25.1,25.5,25.3,25.3,25.2,25.2,24.8,25.7,24.8,23.0
22,24.7,24.4,24.3,23.6,23.8,23.9,24.2,23.9,24.5,24.8,25.3,25.9,25.6,25.4,25.6,26.7,26.5,26.7,25.5,25.3,24.7,24.8,24.8,24.9,26.7,25.0,23.6
23,24.9,24.9,24.8,24.8,24.7,24.7,24.7,24.7,25.1,23.1,22.9,22.7,22.5,22.1,21.8,21.6,21.2,21.6,21.1,21.8,21.7,22.2,22.7,22.8,25.2,23.1,20.8
24,23.3,23.3,23.3,23.3,23.2,23.3,23.5,23.3,24.8,25.2,25.6,25.8,24.7,25.7,25.9,25.3,24.8,25.3,24.7,24.6,24.3,24.1,24.2,24.2,25.9,24.4,23.2
25,24.2,24.4,24.4,24.2,24.3,24.2,23.9,24.2,24.3,24.6,24.7,23.8,23.4,23.6,24.4,24.3,24.8,24.3,24.6,24.4,24.3,24.1,23.8,23.9,24.8,24.2,23.4
26,23.8,23.7,23.7,23.9,23.9,24.0,24.1,24.0,24.6,24.8,25.0,25.0,25.0,25.1,25.2,25.4,25.2,25.4,25.2,25.0,24.9,24.7,24.6,24.8,25.4,24.6,23.7
27,25.0,25.0,24.9,24.7,24.7,24.4,23.6,24.4,21.6,21.1,20.9,21.0,20.7,20.3,20.7,21.1,21.2,21.1,21.5,21.7,21.6,21.1,20.9,21.1,25.0,22.2,20.3
28,20.9,21.0,20.8,20.8,20.8,20.6,20.8,20.6,22.2,23.0,23.6,24.4,24.2,23.9,23.9,24.0,24.1,24.0,23.5,23.1,22.9,22.9,22.9,23.0,24.4,22.6,20.6
29,22.9,20.6,18.9,19.2,19.1,19.5,19.5,19.5,20.0,20.0,20.8,21.9,22.6,22.5,23.1,23.1,23.5,23.1,23.1,22.8,22.7,22.6,22.6,22.5,23.5,21.5,18.9
30,22.5,22.7,22.8,22.7,22.6,22.4,22.4,22.4,22.8,23.2,23.4,23.6,23.8,24.0,24.0,23.6,23.4,23.6,23.4,23.3,23.3,23.1,23.2,23.0,24.0,23.1,22.4
31,22.9,23.1,23.1,23.2,22.8,22.8,23.2,22.8,23.6,24.0,24.9,25.4,26.2,25.9,25.4,24.1,21.2,24.1,20.0,20.5,22.6,24.9,24.8,24.9,26.2,23.5,20.0
TOTAL,24.4,24.2,24.0,24.0,23.9,23.8,23.8,23.8,24.5,25.0,25.4,25.5,25.6,25.6,25.6,25.6,25.4,25.6,24.9,24.8,24.6,24.6,24.5,24.4,26.8,24.7,23.0
