일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
14,4.4,4.4,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.3,4.4,4.4,4.4,4.4,4.4,4.5,4.4,4.5,4.6,4.6,4.6,4.5,4.5,4.6,4.5,4.3
15,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.3,4.4,4.3,4.4,4.4,4.4,4.3,4.3,4.3,4.5,4.4,4.3
16,4.3,4.4,4.3,4.3,4.3,4.3,4.3,4.3,4.0,3.9,3.9,3.8,4.1,4.1,4.1,4.0,4.0,4.0,4.1,4.1,4.0,3.9,3.8,3.7,4.4,4.1,3.7
17,3.7,3.9,4.0,3.9,3.8,3.8,4.0,3.8,3.8,3.6,3.5,3.5,3.6,3.7,3.6,3.5,3.5,3.5,3.6,3.8,3.7,3.7,3.7,3.7,4.0,3.7,3.5
18,3.5,3.6,3.6,3.6,3.6,3.6,3.7,3.6,3.6,3.7,3.7,3.7,3.4,3.5,3.5,3.6,3.6,3.6,3.7,3.7,3.7,3.6,3.6,3.7,3.7,3.6,3.4
19,3.7,3.6,3.6,3.6,3.7,3.6,3.8,3.6,3.7,3.7,3.7,3.7,3.7,3.6,3.7,3.6,3.7,3.6,3.8,3.8,3.7,3.8,3.7,3.7,3.8,3.7,3.6
20,3.6,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.4,3.5,3.4,3.4,3.6,3.4,3.2
21,3.4,3.3,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.3,3.1
22,3.5,3.3,3.2,3.2,3.1,3.2,3.3,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.5,3.6,3.3,3.1
23,3.4,3.4,3.3,3.3,3.3,3.3,3.4,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.3,3.2,3.3,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.3,3.2
24,3.3,3.2,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.3,3.1
25,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.5,3.5,3.4,3.5,3.4,3.5,3.5,3.4,3.4,3.4,3.4,3.5,3.4,3.3
26,3.4,3.5,3.6,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.6,3.7,3.6,3.6,3.6,3.7,3.7,3.5,3.3
27,3.7,3.7,3.7,3.7,3.8,3.8,3.7,3.8,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.7,3.6
28,3.9,3.8,3.9,4.0,4.0,4.1,4.1,4.1,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.1,3.9,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.0,3.8
TOTAL,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.7,3.6
