일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
22,23.8,23.9,23.9,23.9,23.9,23.9,23.8,23.9,23.8,23.8,23.8,23.8,23.8,23.8,23.9,24.0,24.0,24.0,23.9,23.9,23.9,23.8,23.8,23.9,24.0,23.9,23.8
23,23.9,23.9,24.0,24.0,24.0,23.9,23.9,23.9,23.8,23.8,23.8,23.9,23.9,23.9,24.0,24.0,24.0,24.0,23.9,23.9,23.9,23.9,23.9,23.9,24.0,23.9,23.8
24,23.9,24.0,24.0,24.0,24.2,24.1,24.0,24.1,23.9,23.9,23.9,23.9,23.9,23.9,24.0,24.0,24.1,24.0,24.0,23.9,23.9,23.9,23.9,23.9,24.2,24.0,23.9
25,23.9,23.9,24.0,24.0,24.1,24.1,24.0,24.1,23.9,23.9,23.9,23.9,23.9,23.9,23.9,24.0,24.0,24.0,23.9,23.9,23.9,23.9,23.9,23.9,24.1,23.9,23.9
26,23.9,23.9,23.9,24.0,24.1,24.1,24.0,24.1,23.9,23.9,23.8,23.8,23.8,23.8,23.9,23.9,24.0,23.9,24.0,23.9,23.9,23.9,23.8,23.8,24.1,23.9,23.8
27,23.8,23.9,23.9,23.9,24.0,24.0,24.0,24.0,23.8,23.8,23.7,23.7,23.6,23.7,23.7,23.7,23.9,23.7,23.9,23.7,23.7,23.7,23.7,23.7,24.0,23.8,23.6
28,23.6,23.6,23.6,23.6,23.6,23.7,23.7,23.7,23.6,23.6,23.6,23.6,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.7,23.6,23.5
29,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.5,23.4,23.4
30,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
TOTAL,24.7,24.7,24.7,24.7,24.7,24.7,24.6,24.7,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.5,24.5,24.5,24.5,24.5,24.8,24.6,24.5
